Time,Source,Target,Strength
2-6h,hormone_response_sa,root_phloem,1793.8823043261584
2-6h,hormone_response_sa,root_stele,1179.1894617624425
2-6h,hormone_response_sa,root_xylem,1987.2121899777503
2-6h,hormone_response_sa,shoot_apical_meristem,1910.180977355399
2-6h,hypocotyl,cotyledon,2151.819112658499
2-6h,hypocotyl,dna_damage_response,2240.322170018648
2-6h,hypocotyl,hormone_response_aba,2447.860238072962
2-6h,hypocotyl,hormone_response_auxin,2079.626254487298
2-6h,hypocotyl,hormone_response_cytokinin,1729.3705849707226
2-6h,hypocotyl,hormone_response_ethylene,2393.5212183566045
2-6h,hypocotyl,hormone_response_ja,1581.3387316929807
2-6h,hypocotyl,hormone_response_sa,2417.5173630511144
2-6h,hypocotyl,hypocotyl,2446.536245131898
2-6h,hypocotyl,leaf_epidermis,362.13696310920625
2-6h,hypocotyl,leaf_mesophyll,2715.83167553711
2-6h,hypocotyl,leaf_vasculature,1633.8902498754258
2-6h,hypocotyl,oxidative_stress,2819.5914503376375
2-6h,hypocotyl,root_columella,2234.308443998682
2-6h,hypocotyl,root_cortex,2385.2984019758883
2-6h,hypocotyl,root_endodermis,2451.15416837967
2-6h,hypocotyl,root_epidermis,1274.838316594556
2-6h,hypocotyl,root_lateral_root_cap,196.25648416560674
2-6h,hypocotyl,root_meristem,1875.6243028678477
2-6h,hypocotyl,root_pericycle,2574.199681479078
2-6h,hypocotyl,root_phloem,1821.3973214676887
2-6h,hypocotyl,root_stele,1204.7968353374783
2-6h,hypocotyl,root_xylem,2013.9121349678276
2-6h,hypocotyl,shoot_apical_meristem,1937.2258581600986
2-6h,leaf_epidermis,cotyledon,326.67288669617426
2-6h,leaf_epidermis,dna_damage_response,363.57599947264987
2-6h,leaf_epidermis,hormone_response_aba,466.3707548822377
2-6h,leaf_epidermis,hormone_response_auxin,300.9875979794174
2-6h,leaf_epidermis,hormone_response_cytokinin,194.4280662565112
2-6h,leaf_epidermis,hormone_response_ethylene,437.10797951157633
2-6h,leaf_epidermis,hormone_response_ja,163.7234282319507
2-6h,leaf_epidermis,hormone_response_sa,445.9324735229213
2-6h,leaf_epidermis,hypocotyl,465.0679919890029
2-6h,leaf_epidermis,leaf_epidermis,16.287663176341564
2-6h,leaf_epidermis,leaf_mesophyll,632.6364114680061
2-6h,leaf_epidermis,leaf_vasculature,180.49535192582448
2-6h,leaf_epidermis,oxidative_stress,718.3746181883373
2-6h,leaf_epidermis,root_columella,361.6974785773504
2-6h,leaf_epidermis,root_cortex,428.4275980448941
2-6h,leaf_epidermis,root_endodermis,465.30905703701586
2-6h,leaf_epidermis,root_epidermis,105.39242589863902
2-6h,leaf_epidermis,root_lateral_root_cap,7.55513393717747
2-6h,leaf_epidermis,root_meristem,233.09149409196044
2-6h,leaf_epidermis,root_pericycle,535.763787700582
2-6h,leaf_epidermis,root_phloem,218.18114402732692
2-6h,leaf_epidermis,root_stele,95.43616002607463
2-6h,leaf_epidermis,root_xylem,276.718741612793
2-6h,leaf_epidermis,shoot_apical_meristem,252.7030860040918
2-6h,leaf_mesophyll,cotyledon,2462.133967907906
2-6h,leaf_mesophyll,dna_damage_response,2543.4001236972645
2-6h,leaf_mesophyll,hormone_response_aba,2731.0729579400313
2-6h,leaf_mesophyll,hormone_response_auxin,2392.675324939757
2-6h,leaf_mesophyll,hormone_response_cytokinin,2056.332771421127
2-6h,leaf_mesophyll,hormone_response_ethylene,2682.65886564838
2-6h,leaf_mesophyll,hormone_response_ja,1902.2909432464432
2-6h,leaf_mesophyll,hormone_response_sa,2706.6445629265477
2-6h,leaf_mesophyll,hypocotyl,2730.568344760885
2-6h,leaf_mesophyll,leaf_epidermis,499.0429201367651
2-6h,leaf_mesophyll,leaf_mesophyll,2969.9834196647544
2-6h,leaf_mesophyll,leaf_vasculature,1953.3353401335469
2-6h,leaf_mesophyll,oxidative_stress,3063.1044269843633
2-6h,leaf_mesophyll,root_columella,2536.646855870456
2-6h,leaf_mesophyll,root_cortex,2677.5335642876007
2-6h,leaf_mesophyll,root_endodermis,2736.395521427527
2-6h,leaf_mesophyll,root_epidermis,1584.8388275675916
2-6h,leaf_mesophyll,root_lateral_root_cap,276.9960792480369
2-6h,leaf_mesophyll,root_meristem,2199.9705144065188
2-6h,leaf_mesophyll,root_pericycle,2846.72748309733
2-6h,leaf_mesophyll,root_phloem,2147.1277227292912
2-6h,leaf_mesophyll,root_stele,1507.5151939125608
2-6h,leaf_mesophyll,root_xylem,2331.8390461820013
2-6h,leaf_mesophyll,shoot_apical_meristem,2257.780339356159
2-6h,leaf_vasculature,cotyledon,1346.8224500335634
2-6h,leaf_vasculature,dna_damage_response,1430.8764067731265
2-6h,leaf_vasculature,hormone_response_aba,1644.7725695791328
2-6h,leaf_vasculature,hormone_response_auxin,1281.2056488619176
2-6h,leaf_vasculature,hormone_response_cytokinin,978.609056551091
2-6h,leaf_vasculature,hormone_response_ethylene,1587.6570159185885
2-6h,leaf_vasculature,hormone_response_ja,867.9738768370868
2-6h,leaf_vasculature,hormone_response_sa,1607.9439514713135
2-6h,leaf_vasculature,hypocotyl,1642.629746631184
2-6h,leaf_vasculature,leaf_epidermis,147.15730588829334
2-6h,leaf_vasculature,leaf_mesophyll,1936.2332895071254
2-6h,leaf_vasculature,leaf_vasculature,914.0288342514821
2-6h,leaf_vasculature,oxidative_stress,2058.0472632951255
2-6h,leaf_vasculature,root_columella,1426.4822751519314
2-6h,leaf_vasculature,root_cortex,1572.592507380791
2-6h,leaf_vasculature,root_endodermis,1645.7818829325088
2-6h,leaf_vasculature,root_epidermis,646.2101114960919
2-6h,leaf_vasculature,root_lateral_root_cap,76.34217691726501
2-6h,leaf_vasculature,root_meristem,1098.9789011710725
2-6h,leaf_vasculature,root_pericycle,1776.16015429344
2-6h,leaf_vasculature,root_phloem,1052.5840183093603
2-6h,leaf_vasculature,root_stele,601.2793391374022
2-6h,leaf_vasculature,root_xylem,1219.964732092631
2-6h,leaf_vasculature,shoot_apical_meristem,1152.8721752307065
2-6h,oxidative_stress,cotyledon,2574.237075539687
2-6h,oxidative_stress,dna_damage_response,2653.2621983263357
2-6h,oxidative_stress,hormone_response_aba,2836.099912125228
2-6h,oxidative_stress,hormone_response_auxin,2505.8198675408694
2-6h,oxidative_stress,hormone_response_cytokinin,2174.9282969559076
2-6h,oxidative_stress,hormone_response_ethylene,2789.1606520405558
2-6h,oxidative_stress,hormone_response_ja,2020.0707955592625
2-6h,oxidative_stress,hormone_response_sa,2812.965380459663
2-6h,oxidative_stress,hypocotyl,2835.7341080167334
2-6h,oxidative_stress,leaf_epidermis,558.6707187749408
2-6h,oxidative_stress,leaf_mesophyll,3069.282720637319
2-6h,oxidative_stress,leaf_vasculature,2070.3513501939515
2-6h,oxidative_stress,oxidative_stress,3159.923743487552
2-6h,oxidative_stress,root_columella,2646.4542114927867
2-6h,oxidative_stress,root_cortex,2784.509498379071
2-6h,oxidative_stress,root_endodermis,2841.888819641674
2-6h,oxidative_stress,root_epidermis,1701.5991176237678
2-6h,oxidative_stress,root_lateral_root_cap,313.0877206419797
2-6h,oxidative_stress,root_meristem,2316.9087856304927
2-6h,oxidative_stress,root_pericycle,2949.4387170313857
2-6h,oxidative_stress,root_phloem,2264.672640901842
2-6h,oxidative_stress,root_stele,1622.3001527671777
2-6h,oxidative_stress,root_xylem,2446.330074651139
2-6h,oxidative_stress,shoot_apical_meristem,2373.4192539834494
2-6h,root_columella,cotyledon,1929.2407008862588
2-6h,root_columella,dna_damage_response,2019.991568562335
2-6h,root_columella,hormone_response_aba,2236.2648566360954
2-6h,root_columella,hormone_response_auxin,1856.9057189140158
2-6h,root_columella,hormone_response_cytokinin,1508.0417831460943
2-6h,root_columella,hormone_response_ethylene,2179.312857604717
2-6h,root_columella,hormone_response_ja,1366.8599127542732
2-6h,root_columella,hormone_response_sa,2202.7519678364474
2-6h,root_columella,hypocotyl,2234.546860700551
2-6h,root_columella,leaf_epidermis,285.5864150840579
2-6h,root_columella,leaf_mesophyll,2517.8839316503395
2-6h,root_columella,leaf_vasculature,1419.0042396788112
2-6h,root_columella,oxidative_stress,2627.9701751135844
2-6h,root_columella,root_columella,2014.4610657028834
2-6h,root_columella,root_cortex,2168.7364296556416
2-6h,root_columella,root_endodermis,2238.551340436141
2-6h,root_columella,root_epidermis,1076.7074486574838
2-6h,root_columella,root_lateral_root_cap,152.5552813331037
2-6h,root_columella,root_meristem,1651.6976249726274
2-6h,root_columella,root_pericycle,2367.2321587132324
2-6h,root_columella,root_phloem,1597.873921101031
2-6h,root_columella,root_stele,1012.899733648161
2-6h,root_columella,root_xylem,1790.036648629689
2-6h,root_columella,shoot_apical_meristem,1713.5146227450866
2-6h,root_cortex,cotyledon,2096.2764155972127
2-6h,root_cortex,dna_damage_response,2186.3895056935858
2-6h,root_cortex,hormone_response_aba,2397.8611951029957
2-6h,root_cortex,hormone_response_auxin,2023.4964292713755
2-6h,root_cortex,hormone_response_cytokinin,1670.7026712745167
2-6h,root_cortex,hormone_response_ethylene,2342.32908143032
2-6h,root_cortex,hormone_response_ja,1523.5277161298595
2-6h,root_cortex,hormone_response_sa,2366.6544218850627
2-6h,root_cortex,hypocotyl,2396.4530032397793
2-6h,root_cortex,leaf_epidermis,338.8337154070876
2-6h,root_cortex,leaf_mesophyll,2670.8921605519154
2-6h,root_cortex,leaf_vasculature,1576.4322813390547
2-6h,root_cortex,oxidative_stress,2776.0774419431523
2-6h,root_cortex,root_columella,2180.359136989642
2-6h,root_cortex,root_cortex,2333.8235857789314
2-6h,root_cortex,root_endodermis,2400.9500040319194
2-6h,root_cortex,root_epidermis,1219.5368705678875
2-6h,root_cortex,root_lateral_root_cap,183.03301900221555
2-6h,root_cortex,root_meristem,1817.3925057345957
2-6h,root_cortex,root_pericycle,2526.466294271748
2-6h,root_cortex,root_phloem,1762.9429924966018
2-6h,root_cortex,root_stele,1150.876073982144
2-6h,root_cortex,root_xylem,1956.9551714102886
2-6h,root_cortex,shoot_apical_meristem,1879.6361278291272
2-6h,root_endodermis,cotyledon,2154.7634038122965
2-6h,root_endodermis,dna_damage_response,2242.945511860629
2-6h,root_endodermis,hormone_response_aba,2449.416645991409
2-6h,root_endodermis,hormone_response_auxin,2082.910529500082
2-6h,root_endodermis,hormone_response_cytokinin,1733.7862351716878
2-6h,root_endodermis,hormone_response_ethylene,2395.3610830161138
2-6h,root_endodermis,hormone_response_ja,1586.0513184778385
2-6h,root_endodermis,hormone_response_sa,2419.2759790536516
2-6h,root_endodermis,hypocotyl,2448.095804109729
2-6h,root_endodermis,leaf_epidermis,364.45362980084946
2-6h,root_endodermis,leaf_mesophyll,2715.7521436963375
2-6h,root_endodermis,leaf_vasculature,1638.5626741900949
2-6h,root_endodermis,oxidative_stress,2818.795931043849
2-6h,root_endodermis,root_columella,2236.953480914642
2-6h,root_endodermis,root_cortex,2387.2859951057912
2-6h,root_endodermis,root_endodermis,2452.661334407695
2-6h,root_endodermis,root_epidermis,1279.8796167989256
2-6h,root_endodermis,root_lateral_root_cap,197.56109381464555
2-6h,root_endodermis,root_meristem,1879.6180761943704
2-6h,root_endodermis,root_pericycle,2575.0590847911767
2-6h,root_endodermis,root_phloem,1825.5689197974323
2-6h,root_endodermis,root_stele,1209.8297418864252
2-6h,root_endodermis,root_xylem,2017.4400920746396
2-6h,root_endodermis,shoot_apical_meristem,1941.0378449854943
2-6h,root_epidermis,cotyledon,1107.2323411918317
2-6h,root_epidermis,dna_damage_response,1185.5879877797881
2-6h,root_epidermis,hormone_response_aba,1389.7927617829548
2-6h,root_epidermis,hormone_response_auxin,1046.8253687740523
2-6h,root_epidermis,hormone_response_cytokinin,774.4920202868674
2-6h,root_epidermis,hormone_response_ethylene,1334.6758521414172
2-6h,root_epidermis,hormone_response_ja,678.4917733580946
2-6h,root_epidermis,hormone_response_sa,1353.3534028355803
2-6h,root_epidermis,hypocotyl,1387.6083239420448
2-6h,root_epidermis,leaf_epidermis,101.29621823576062
2-6h,root_epidermis,leaf_mesophyll,1677.34738279324
2-6h,root_epidermis,leaf_vasculature,720.4252596767092
2-6h,root_epidermis,oxidative_stress,1801.2863455835136
2-6h,root_epidermis,root_columella,1181.5276412439787
2-6h,root_epidermis,root_cortex,1319.0279908982245
2-6h,root_epidermis,root_endodermis,1390.3513511183287
2-6h,root_epidermis,root_epidermis,490.27331486010667
2-6h,root_epidermis,root_lateral_root_cap,51.3359226451352
2-6h,root_epidermis,root_meristem,881.1336095774069
2-6h,root_epidermis,root_pericycle,1517.3020327225872
2-6h,root_epidermis,root_phloem,839.7882082529383
2-6h,root_epidermis,root_stele,453.2661791440905
2-6h,root_epidermis,root_xylem,990.4894786571114
2-6h,root_epidermis,shoot_apical_meristem,929.7694655884885
2-6h,root_lateral_root_cap,cotyledon,193.07794948402497
2-6h,root_lateral_root_cap,dna_damage_response,216.91409405735914
2-6h,root_lateral_root_cap,hormone_response_aba,284.0874723990222
2-6h,root_lateral_root_cap,hormone_response_auxin,177.12376591192347
2-6h,root_lateral_root_cap,hormone_response_cytokinin,111.8077851542231
2-6h,root_lateral_root_cap,hormone_response_ethylene,264.5514313322891
2-6h,root_lateral_root_cap,hormone_response_ja,93.79497314992437
2-6h,root_lateral_root_cap,hormone_response_sa,270.2737108647053
2-6h,root_lateral_root_cap,hypocotyl,283.1076897721656
2-6h,root_lateral_root_cap,leaf_epidermis,8.859056146663198
2-6h,root_lateral_root_cap,leaf_mesophyll,398.4837123867307
2-6h,root_lateral_root_cap,leaf_vasculature,104.34390837525675
2-6h,root_lateral_root_cap,oxidative_stress,460.42369821314423
2-6h,root_lateral_root_cap,root_columella,215.66631500021663
2-6h,root_lateral_root_cap,root_cortex,258.8690589761619
2-6h,root_lateral_root_cap,root_endodermis,282.9212017023545
2-6h,root_lateral_root_cap,root_epidermis,59.192158997707054
2-6h,root_lateral_root_cap,root_lateral_root_cap,4.103864843445062
2-6h,root_lateral_root_cap,root_meristem,135.04990749117027
2-6h,root_lateral_root_cap,root_pericycle,330.6895228759179
2-6h,root_lateral_root_cap,root_phloem,126.23480771823498
2-6h,root_lateral_root_cap,root_stele,53.38469286229164
2-6h,root_lateral_root_cap,root_xylem,161.92742605468092
2-6h,root_lateral_root_cap,shoot_apical_meristem,147.2333747756618
2-6h,root_meristem,cotyledon,1596.5910283556416
2-6h,root_meristem,dna_damage_response,1685.8848309563255
2-6h,root_meristem,hormone_response_aba,1906.1713682205745
2-6h,root_meristem,hormone_response_auxin,1526.777123718818
2-6h,root_meristem,hormone_response_cytokinin,1197.2067670427268
2-6h,root_meristem,hormone_response_ethylene,1847.5743792261978
2-6h,root_meristem,hormone_response_ja,1071.0934259592
2-6h,root_meristem,hormone_response_sa,1869.7120568510868
2-6h,root_meristem,hypocotyl,1904.0525497901156
2-6h,root_meristem,leaf_epidermis,196.0234726254613
2-6h,root_meristem,leaf_mesophyll,2199.8867269333778
2-6h,root_meristem,leaf_vasculature,1120.5718344966742
2-6h,root_meristem,oxidative_stress,2317.8408625365464
2-6h,root_meristem,root_columella,1680.9902740243256
2-6h,root_meristem,root_cortex,1834.2529945173235
2-6h,root_meristem,root_endodermis,1907.4103782005432
2-6h,root_meristem,root_epidermis,816.1452625291693
2-6h,root_meristem,root_lateral_root_cap,102.56444993667752
2-6h,root_meristem,root_meristem,1330.212833085341
2-6h,root_meristem,root_pericycle,2040.2790519160615
2-6h,root_meristem,root_phloem,1279.4989611026015
2-6h,root_meristem,root_stele,762.8220318261408
2-6h,root_meristem,root_xylem,1461.6157652397126
2-6h,root_meristem,shoot_apical_meristem,1388.9015802795052
2-6h,root_pericycle,cotyledon,2298.5723693566115
2-6h,root_pericycle,dna_damage_response,2384.854545217814
2-6h,root_pericycle,hormone_response_aba,2585.198052047991
2-6h,root_pericycle,hormone_response_auxin,2226.928231527728
2-6h,root_pericycle,hormone_response_cytokinin,1879.2178959000016
2-6h,root_pericycle,hormone_response_ethylene,2532.9494936366727
2-6h,root_pericycle,hormone_response_ja,1727.4351444107863
2-6h,root_pericycle,hormone_response_sa,2557.333071886778
2-6h,root_pericycle,hypocotyl,2584.2039521129723
2-6h,root_pericycle,leaf_epidermis,419.73991753315465
2-6h,root_pericycle,leaf_mesophyll,2842.0096913081966
2-6h,root_pericycle,leaf_vasculature,1779.9785703829928
2-6h,root_pericycle,oxidative_stress,2941.153931924415
2-6h,root_pericycle,root_columella,2378.4106529474684
2-6h,root_pericycle,root_cortex,2526.412224785375
2-6h,root_pericycle,root_endodermis,2589.3348574896486
2-6h,root_pericycle,root_epidermis,1413.0154834988912
2-6h,root_pericycle,root_lateral_root_cap,229.79082164477902
2-6h,root_pericycle,root_meristem,2025.7859483239934
2-6h,root_pericycle,root_pericycle,2707.771909244308
2-6h,root_pericycle,root_phloem,1971.786629923542
2-6h,root_pericycle,root_stele,1339.242554896269
2-6h,root_pericycle,root_xylem,2162.7039429862007
2-6h,root_pericycle,shoot_apical_meristem,2086.484199023438
2-6h,root_phloem,cotyledon,1547.7431477075556
2-6h,root_phloem,dna_damage_response,1636.8778064750795
2-6h,root_phloem,hormone_response_aba,1858.2480589715149
2-6h,root_phloem,hormone_response_auxin,1478.1321955803257
2-6h,root_phloem,hormone_response_cytokinin,1151.2411421762763
2-6h,root_phloem,hormone_response_ethylene,1799.284328841184
2-6h,root_phloem,hormone_response_ja,1027.4500494290203
2-6h,root_phloem,hormone_response_sa,1821.290698649512
2-6h,root_phloem,hypocotyl,1856.0987343514844
2-6h,root_phloem,leaf_epidermis,184.1155000764613
2-6h,root_phloem,leaf_mesophyll,2155.127621239484
2-6h,root_phloem,leaf_vasculature,1076.507137433685
2-6h,root_phloem,oxidative_stress,2275.029505887653
2-6h,root_phloem,root_columella,1632.0299531715732
2-6h,root_phloem,root_cortex,1785.4550579873946
2-6h,root_phloem,root_endodermis,1859.4381990454408
2-6h,root_phloem,root_epidermis,778.2298870148585
2-6h,root_phloem,root_lateral_root_cap,96.0766890469916
2-6h,root_phloem,root_meristem,1282.7417721187512
2-6h,root_phloem,root_pericycle,1993.359082803103
2-6h,root_phloem,root_phloem,1232.451644397472
2-6h,root_phloem,root_stele,726.4912407285398
2-6h,root_phloem,root_xylem,1413.165580336124
2-6h,root_phloem,shoot_apical_meristem,1340.9330890586018
2-6h,root_stele,cotyledon,1048.1723012194566
2-6h,root_stele,dna_damage_response,1124.4428259278407
2-6h,root_stele,hormone_response_aba,1324.3346076923895
2-6h,root_stele,hormone_response_auxin,989.5178930903539
2-6h,root_stele,hormone_response_cytokinin,726.4055755315416
2-6h,root_stele,hormone_response_ethylene,1270.2565196762355
2-6h,root_stele,hormone_response_ja,634.57835287729
2-6h,root_stele,hormone_response_sa,1288.3906315047675
2-6h,root_stele,hypocotyl,1322.1729875577419
2-6h,root_stele,leaf_epidermis,91.99095907572702
2-6h,root_stele,leaf_mesophyll,1608.025260862216
2-6h,root_stele,leaf_vasculature,675.0966965197885
2-6h,root_stele,oxidative_stress,1731.6626886570252
2-6h,root_stele,root_columella,1120.5033873563177
2-6h,root_stele,root_cortex,1254.676181301152
2-6h,root_stele,root_endodermis,1324.8029768356173
2-6h,root_stele,root_epidermis,455.138739424231
2-6h,root_stele,root_lateral_root_cap,46.29569493957757
2-6h,root_stele,root_meristem,829.0819299695382
2-6h,root_stele,root_pericycle,1449.6469602715633
2-6h,root_stele,root_phloem,789.2084672168788
2-6h,root_stele,root_stele,420.19006841767055
2-6h,root_stele,root_xylem,934.8151156852102
2-6h,root_stele,shoot_apical_meristem,876.1016086736395
2-6h,root_xylem,cotyledon,1720.7367422506873
2-6h,root_xylem,dna_damage_response,1811.2106573765277
2-6h,root_xylem,hormone_response_aba,2031.33668955306
2-6h,root_xylem,hormone_response_auxin,1649.5838023644287
2-6h,root_xylem,hormone_response_cytokinin,1310.6087343990246
2-6h,root_xylem,hormone_response_ethylene,1972.9975325061296
2-6h,root_xylem,hormone_response_ja,1178.2610637634668
2-6h,root_xylem,hormone_response_sa,1995.7174066600417
2-6h,root_xylem,hypocotyl,2029.330592584637
2-6h,root_xylem,leaf_epidermis,226.59093529023272
2-6h,root_xylem,leaf_mesophyll,2321.7402741885085
2-6h,root_xylem,leaf_vasculature,1229.0063827217546
2-6h,root_xylem,oxidative_stress,2436.9824606271777
2-6h,root_xylem,root_columella,1806.0794314911361
2-6h,root_xylem,root_cortex,1960.628914354134
2-6h,root_xylem,root_endodermis,2032.8842220729316
2-6h,root_xylem,root_epidermis,908.969068913415
2-6h,root_xylem,root_lateral_root_cap,119.43194569057158
2-6h,root_xylem,root_meristem,1448.4428304638532
2-6h,root_xylem,root_pericycle,2164.837714099465
2-6h,root_xylem,root_phloem,1396.2083936682875
2-6h,root_xylem,root_stele,851.6517036804513
2-6h,root_xylem,root_xylem,1583.3273777175932
2-6h,root_xylem,shoot_apical_meristem,1508.7167975077957
2-6h,shoot_apical_meristem,cotyledon,1647.8031095126255
2-6h,shoot_apical_meristem,dna_damage_response,1737.7673358637123
2-6h,shoot_apical_meristem,hormone_response_aba,1958.5420563696248
2-6h,shoot_apical_meristem,hormone_response_auxin,1577.2298691148644
2-6h,shoot_apical_meristem,hormone_response_cytokinin,1242.980416706159
2-6h,shoot_apical_meristem,hormone_response_ethylene,1899.925939862625
2-6h,shoot_apical_meristem,hormone_response_ja,1114.1452282941902
2-6h,shoot_apical_meristem,hormone_response_sa,1922.318146520382
2-6h,shoot_apical_meristem,hypocotyl,1956.4682359070978
2-6h,shoot_apical_meristem,leaf_epidermis,208.21992171001628
2-6h,shoot_apical_meristem,leaf_mesophyll,2251.402205325685
2-6h,shoot_apical_meristem,leaf_vasculature,1164.19418469677
2-6h,shoot_apical_meristem,oxidative_stress,2368.6053225246283
2-6h,shoot_apical_meristem,root_columella,1732.770084120027
2-6h,shoot_apical_meristem,root_cortex,1886.8902984974293
2-6h,shoot_apical_meristem,root_endodermis,1959.9244316332451
2-6h,shoot_apical_meristem,root_epidermis,853.0440050407115
2-6h,shoot_apical_meristem,root_lateral_root_cap,109.27604171207585
2-6h,shoot_apical_meristem,root_meristem,1378.2971404659831
2-6h,shoot_apical_meristem,root_pericycle,2092.6421840870726
2-6h,shoot_apical_meristem,root_phloem,1326.8092080451481
2-6h,shoot_apical_meristem,root_stele,798.0812087280227
2-6h,shoot_apical_meristem,root_xylem,1511.4480356932124
2-6h,shoot_apical_meristem,shoot_apical_meristem,1437.765423826553
6-12h,cotyledon,cotyledon,2159.2052766316997
6-12h,cotyledon,dna_damage_response,2079.2784703968264
6-12h,cotyledon,hormone_response_aba,2186.0239013514124
6-12h,cotyledon,hormone_response_auxin,1888.3471464580018
6-12h,cotyledon,hormone_response_cytokinin,1635.1525208438934
6-12h,cotyledon,hormone_response_ethylene,2092.4196020289646
6-12h,cotyledon,hormone_response_ja,1351.0595961107308
6-12h,cotyledon,hormone_response_sa,2248.4693294286444
6-12h,cotyledon,hypocotyl,2304.2862755049923
6-12h,cotyledon,leaf_epidermis,449.99409971681524
6-12h,cotyledon,leaf_mesophyll,2657.890287373893
6-12h,cotyledon,leaf_vasculature,517.7484843401262
6-12h,cotyledon,oxidative_stress,2543.31869377016
6-12h,cotyledon,root_columella,2163.9921439324153
6-12h,cotyledon,root_cortex,2319.7764094652653
6-12h,cotyledon,root_endodermis,2253.13516407657
6-12h,cotyledon,root_epidermis,1203.938450362578
6-12h,cotyledon,root_lateral_root_cap,0.0
6-12h,cotyledon,root_meristem,1641.591592190795
6-12h,cotyledon,root_pericycle,2437.5538573847493
6-12h,cotyledon,root_phloem,1690.2755019876379
6-12h,cotyledon,root_stele,1345.4340000838993
6-12h,cotyledon,root_xylem,1868.2741289596127
6-12h,cotyledon,shoot_apical_meristem,1760.6111322096579
6-12h,dna_damage_response,cotyledon,2088.210655536962
6-12h,dna_damage_response,dna_damage_response,2006.311826660274
6-12h,dna_damage_response,hormone_response_aba,2115.932407446776
6-12h,dna_damage_response,hormone_response_auxin,1812.0537083956847
6-12h,dna_damage_response,hormone_response_cytokinin,1556.8624826856135
6-12h,dna_damage_response,hormone_response_ethylene,2019.7741581798687
6-12h,dna_damage_response,hormone_response_ja,1275.114041594058
6-12h,dna_damage_response,hormone_response_sa,2179.8948754158428
6-12h,dna_damage_response,hypocotyl,2237.8798959859973
6-12h,dna_damage_response,leaf_epidermis,411.51905440260595
6-12h,dna_damage_response,leaf_mesophyll,2606.8499629492912
6-12h,dna_damage_response,leaf_vasculature,475.80568032980455
6-12h,dna_damage_response,oxidative_stress,2486.2192580613123
6-12h,dna_damage_response,root_columella,2093.2653739454513
6-12h,dna_damage_response,root_cortex,2253.592739556017
6-12h,dna_damage_response,root_endodermis,2184.8297500947097
6-12h,dna_damage_response,root_epidermis,1130.0643816219967
6-12h,dna_damage_response,root_lateral_root_cap,0.0
6-12h,dna_damage_response,root_meristem,1563.3621265550755
6-12h,dna_damage_response,root_pericycle,2375.973308122715
6-12h,dna_damage_response,root_phloem,1612.0849531183094
6-12h,dna_damage_response,root_stele,1269.1226239781586
6-12h,dna_damage_response,root_xylem,1791.6338363758746
6-12h,dna_damage_response,shoot_apical_meristem,1682.961785361987
6-12h,hormone_response_aba,cotyledon,2193.7543921473884
6-12h,hormone_response_aba,dna_damage_response,2113.1565846919443
6-12h,hormone_response_aba,hormone_response_aba,2220.8276151602568
6-12h,hormone_response_aba,hormone_response_auxin,1920.045580206192
6-12h,hormone_response_aba,hormone_response_cytokinin,1664.3284742446788
6-12h,hormone_response_aba,hormone_response_ethylene,2126.2047724291265
6-12h,hormone_response_aba,hormone_response_ja,1376.1873005595519
6-12h,hormone_response_aba,hormone_response_sa,2284.21779248229
6-12h,hormone_response_aba,hypocotyl,2340.3702866483263
6-12h,hormone_response_aba,leaf_epidermis,460.4238115951687
6-12h,hormone_response_aba,leaf_mesophyll,2699.6827468733286
6-12h,hormone_response_aba,leaf_vasculature,529.780210579872
6-12h,hormone_response_aba,oxidative_stress,2582.5192028396013
6-12h,hormone_response_aba,root_columella,2198.5080369437965
6-12h,hormone_response_aba,root_cortex,2356.4371891633195
6-12h,hormone_response_aba,root_endodermis,2288.8037902366223
6-12h,hormone_response_aba,root_epidermis,1227.3143864599356
6-12h,hormone_response_aba,root_lateral_root_cap,0.0
6-12h,hormone_response_aba,root_meristem,1670.7561846701194
6-12h,hormone_response_aba,root_pericycle,2475.6827696066925
6-12h,hormone_response_aba,root_phloem,1720.167728023578
6-12h,hormone_response_aba,root_stele,1370.8317065173326
6-12h,hormone_response_aba,root_xylem,1899.9417419880515
6-12h,hormone_response_aba,shoot_apical_meristem,1791.0438178296417
6-12h,hormone_response_auxin,cotyledon,1898.812583233866
6-12h,hormone_response_auxin,dna_damage_response,1816.3138884787268
6-12h,hormone_response_auxin,hormone_response_aba,1926.7417304146672
6-12h,hormone_response_auxin,hormone_response_auxin,1624.830855916968
6-12h,hormone_response_auxin,hormone_response_cytokinin,1376.656307200858
6-12h,hormone_response_auxin,hormone_response_ethylene,1830.2945074641411
6-12h,hormone_response_auxin,hormone_response_ja,1111.2247345442538
6-12h,hormone_response_auxin,hormone_response_sa,1990.2337857200666
6-12h,hormone_response_auxin,hypocotyl,2050.15273656814
6-12h,hormone_response_auxin,leaf_epidermis,339.7333477751175
6-12h,hormone_response_auxin,leaf_mesophyll,2428.9120836666075
6-12h,hormone_response_auxin,leaf_vasculature,395.43049184330386
6-12h,hormone_response_auxin,oxidative_stress,2304.9006723679704
6-12h,hormone_response_auxin,root_columella,1903.942676489641
6-12h,hormone_response_auxin,root_cortex,2064.645037879258
6-12h,hormone_response_auxin,root_endodermis,1995.8030239917923
6-12h,hormone_response_auxin,root_epidermis,975.2825632812614
6-12h,hormone_response_auxin,root_lateral_root_cap,0.0
6-12h,hormone_response_auxin,root_meristem,1383.127917613442
