dose_Gy,time_h,RRI,RRI_latent,quality,LET
0.8531678524172808,2.484827501835503,0.6661147558215548,0.9285444369524253,HZE-Fe,200.0
0.8531678524172808,3.0017360074677835,0.6654954010886481,0.9282737340989089,HZE-Fe,200.0
0.8531678524172808,3.6261748760719885,0.6648369945160956,0.9279705264834084,HZE-Fe,200.0
0.8531678524172808,4.38051320940382,0.6641113032636881,0.9275937229231543,HZE-Fe,200.0
0.8531678524172808,5.291773461997922,0.663364016868954,0.9272020508425255,HZE-Fe,200.0
0.8531678524172808,6.392599459120591,0.6626623163792791,0.9269014446335219,HZE-Fe,200.0
0.8531678524172808,7.722425787539303,0.662094180390356,0.926714063994031,HZE-Fe,200.0
0.8531678524172808,9.328890449872787,0.6615864741787809,0.9266050379633295,HZE-Fe,200.0
0.8531678524172808,11.26954138764972,0.6610951302459626,0.9265136418222182,HZE-Fe,200.0
0.8531678524172808,13.613898005381975,0.6606806180485612,0.9265122220454634,HZE-Fe,200.0
0.8531678524172808,16.445941545061906,0.6601917869421089,0.926385511794272,HZE-Fe,200.0
0.8531678524172808,19.867123523084192,0.6599304870893015,0.9264029684529409,HZE-Fe,200.0
0.8531678524172808,23.999999999999993,0.6597063703811811,0.9264404556077778,HZE-Fe,200.0
1.0826367338740546,0.1,0.6828899138183242,0.9373889043292902,HZE-Fe,200.0
1.0826367338740546,0.12080259113562,0.6826340632516336,0.9378129513601567,HZE-Fe,200.0
1.0826367338740546,0.14593266025079774,0.6823699082802089,0.9382742403668283,HZE-Fe,200.0
1.0826367338740546,0.1762904348961046,0.6820430519688455,0.9386595257582118,HZE-Fe,200.0
1.0826367338740546,0.21296341327874763,0.6816652402206431,0.9389600032509532,HZE-Fe,200.0
1.0826367338740546,0.25726532141158615,0.6811831962990722,0.9391282846862462,HZE-Fe,200.0
1.0826367338740546,0.31078317435857705,0.6806539274421977,0.9392569456530033,HZE-Fe,200.0
1.0826367338740546,0.37543412743869276,0.6800645548533364,0.9393329636485892,HZE-Fe,200.0
1.0826367338740546,0.45353415395334656,0.679423727014211,0.9393475784634733,HZE-Fe,200.0
1.0826367338740546,0.5478810096606547,0.6787070546399523,0.9392645819334687,HZE-Fe,200.0
1.0826367338740546,0.6618544560100672,0.6779164216598926,0.9390779299198001,HZE-Fe,200.0
