"Gene","Module","kME_MEblue","kME_MEturquoise","kME_MEgrey","IsHub"
"AT5G09510","turquoise",0.270242459322143,0.913274165541192,-0.101389156858962,TRUE
"AT1G14870","blue",0.80854724218995,0.146827342818935,0.30088993577678,TRUE
"AT5G22800","turquoise",0.304989910855495,0.757305592872829,0.337837946486144,TRUE
"AT5G54500","blue",0.817898257122645,0.363817608849444,0.035114798379317,TRUE
"AT5G58290","turquoise",0.554139768972252,0.584849386228512,0.421782926431136,FALSE
"AT5G13010","blue",0.944498038459065,0.241591099106052,0.221557656440929,TRUE
"AT3G62420","blue",0.864653675477523,0.539455913563573,0.0989774262010419,TRUE
"AT3G04340","turquoise",0.639462344845328,0.780596822946813,0.131165991382082,TRUE
"AT3G61600","blue",0.944080005145026,0.434336613287028,0.120811627757412,TRUE
"AT1G26580","blue",0.896584989388385,0.320342144189337,0.0454370055952151,TRUE
"AT5G52882","turquoise",0.683773876133513,0.602160910669497,-0.11454112804682,FALSE
"AT4G29410","turquoise",0.420734452376359,0.871921023860055,-0.0506785002250949,TRUE
"AT4G13615","turquoise",0.344143419933542,0.880922903884266,-0.033893399795361,TRUE
"AT3G07810","blue",0.521994983600232,0.384429866872468,0.788442986687247,FALSE
"AT3G58680","blue",0.741526786288507,0.471187857740048,0.0653418226252492,TRUE
"AT2G45170","blue",0.84780808617057,0.0821937631380067,0.0907958099452902,TRUE
"AT1G50030","blue",0.859483403167872,0.440144383450324,0.245612624715512,TRUE
"AT4G29020","turquoise",0.104123288665728,0.835767861045891,-0.211992829070046,TRUE
"AT4G28250","turquoise",-0.168885458871953,0.716830664351405,-0.153739790340215,TRUE
"AT4G36648","blue",0.84035694198498,0.303448830331047,0.120508079443183,TRUE
"AT2G21160","turquoise",0.361052157695029,0.94102514631166,-0.0511608463566789,TRUE
"AT5G16010","turquoise",0.468454562994405,0.707280210946042,0.248697665444723,TRUE
"AT3G10720","blue",0.843669105342591,0.308079427646543,-0.104847656577585,TRUE
"AT4G19520","blue",0.694150561506289,0.293404508625191,-0.00168826574998055,FALSE
"AT1G62780","turquoise",0.106244774583575,0.845038266126439,-0.0190365939931828,TRUE
"AT3G55330","turquoise",0.514213132677343,0.849829571033507,-0.0670782686989517,TRUE
"AT4G17040","turquoise",0.779558006633386,0.661478724366384,0.247751043089901,FALSE
"AT5G64350","turquoise",0.189787124573928,0.821821338992861,0.0673998327866744,TRUE
"AT4G12320","grey",-0.427629675109359,0.335402128996136,0.101038685455979,FALSE
"AT2G20360","turquoise",0.535822239372307,0.865554054923146,0.235545694256865,TRUE
"AT3G16850","turquoise",0.565346367520741,0.699648688432542,-0.00520938010001479,FALSE
"AT1G52740","blue",0.799215383625957,0.498649430831565,0.0409672647758698,TRUE
"AT5G07030","turquoise",0.194289021802045,0.870666923917937,-0.0875619010868866,TRUE
"AT1G34030","turquoise",0.316552777595383,0.931763003577308,0.00217059249163839,TRUE
"AT1G07135","blue",0.675140084930536,0.293160970910656,0.119946297537075,FALSE
"ATCG00160","grey",0.237014765229621,0.27789213365446,-0.113916317042312,FALSE
"AT1G12240","turquoise",0.499356871824555,0.667502733294746,0.151167277638433,FALSE
"AT1G25550","blue",0.876060165152796,0.414756694629572,0.0837841966085712,TRUE
"AT2G18790","blue",0.550280968898167,0.372229502146427,0.624128755315969,FALSE
"AT5G48180","turquoise",0.504043733484237,0.471259747629047,-0.0280247608364868,FALSE
"AT5G11560","turquoise",0.650009646922632,0.806289793555856,0.140716444787446,TRUE
"AT1G74730","turquoise",0.092852376782671,0.897958855573228,-0.0697317330054449,TRUE
"AT3G13870","blue",0.69669587596432,0.730026529558145,0.198922743011483,FALSE
"AT4G16890","blue",0.634863978390893,0.400893948163869,0.611486269213454,FALSE
"AT2G22170","turquoise",0.244356550260467,0.881503633674191,-0.243456170814843,TRUE
"AT5G16710","turquoise",0.365814247023261,0.873568023438282,6.43133345680838e-05,TRUE
"AT3G16780","turquoise",0.250548673143612,0.90434195402911,-0.133080367555007,TRUE
"AT1G03080","blue",0.79804809032171,0.439260075100012,0.286435513832603,TRUE
"AT4G01690","turquoise",0.521576950286192,0.901890796835809,0.0989131133834973,TRUE
"AT3G19030","blue",0.672980143185308,0.498014309896353,-0.200691373930596,FALSE
"AT1G10950","blue",0.841822625249212,0.695864685831886,0.118689304778442,TRUE
"AT1G18070","turquoise",0.472892147404978,0.909640491349926,0.0922567367676378,TRUE
"AT3G21720","grey",0.220196319674296,-0.178311587089298,-0.327151114743549,FALSE
"AT1G67280","turquoise",0.632173004342506,0.748999115781355,0.267320524192444,TRUE
"AT3G10770","blue",0.961661213462915,0.362662893629425,0.119204765621943,TRUE
"AT3G02360","turquoise",0.504152229679209,0.759427932913576,0.319669429470661,TRUE
"AT4G33510","turquoise",0.630104829892598,0.855617724612515,0.144832465110296,TRUE
"AT5G50950","turquoise",-0.048652646472442,0.716573413081227,0.127210753103093,TRUE
"AT3G27820","turquoise",0.184145155202066,0.82446479249555,0.152422602926359,TRUE
"AT1G55810","blue",0.856260852787961,0.0919030162711428,0.0447938774197698,TRUE
"AT5G14800","blue",0.790886873753939,0.593092803395717,0.0670139558814072,TRUE
"AT1G30120","turquoise",0.563497359151908,0.856782243116012,0.0724811280582305,TRUE
"AT5G10980","turquoise",0.51871502990546,0.560646986944498,0.552993761656698,FALSE
"AT5G16880","blue",0.875586854460094,0.176410058524664,0.281561515209981,TRUE
"AT4G36690","blue",0.907582481188501,0.479130490706798,0.133609878448775,TRUE
"AT1G70890","turquoise",-0.0501961540935108,0.701106180461766,0.0683645250498424,TRUE
"AT1G59660","blue",0.356770749774461,0.0341029681496071,0.906019873768133,FALSE
"AT4G28880","blue",0.935421372959137,0.376136537221438,0.0702140830147055,TRUE
"AT5G67480","blue",0.722437495068862,0.373052496229585,0.0960848942965262,TRUE
"AT5G23900","turquoise",0.530251628012908,0.844826754671465,0.15166814054537,TRUE
"AT1G12840","turquoise",0.409447552897292,0.901858640427037,0.275773361630973,TRUE
"AT5G52840","turquoise",0.309379295939767,0.903264705675095,0.0551326060584898,TRUE
"AT3G03990","turquoise",0.646139994071896,0.525970528431431,0.0632200078804264,FALSE
"AT3G52500","turquoise",0.562130700792337,0.766486321382423,0.0119783585633056,TRUE
"AT5G14060","turquoise",0.411122991226476,0.859242228163242,0.0378001623923913,TRUE
"AT4G26690","blue",0.874332754517976,0.498360023152614,-0.119300276545115,TRUE
"AT2G25670","turquoise",0.475528972924304,0.858929834716059,0.140941539648852,TRUE
"AT4G39350","turquoise",0.615634445945077,0.783169335648595,0.221107466718117,TRUE
"AT4G09800","turquoise",0.516271142838768,0.884397710463695,0.0791369219885523,TRUE
"AT3G24503","turquoise",0.324136600424465,0.81471477265419,0.157180526078848,TRUE
"AT4G19210","blue",0.838028169014085,0.527622355135379,0.311659913820825,TRUE
"AT1G70700","blue",0.744073124285446,0.271145018539041,0.0748767997708916,TRUE
"AT4G31290","blue",0.876680172358351,0.341758312431668,0.192456106502026,TRUE
"AT5G11170","turquoise",0.675799086757991,0.763200205801016,0.134638883529487,TRUE
"AT3G53990","blue",0.650299054601582,0.419062319120201,0.388256479516368,FALSE
"AT5G59870","turquoise",0.173676763779021,0.73843977104637,-0.341308122708856,TRUE
"AT5G43580","blue",0.643824714027445,0.228344494383982,-0.0354688040142982,FALSE
"AT5G12150","turquoise",0.360701336925098,0.868069233332711,0.154914744640872,TRUE
"AT5G57990","turquoise",0.618753617595987,0.676667309794842,0.294809955624156,FALSE
"AT1G11310","blue",0.742400977586675,0.392263105864385,0.576552966069229,TRUE
"AT1G76030","turquoise",0.685607248428745,0.803640193498406,0.0531879828756898,TRUE
"AT2G46020","blue",0.900660015625088,0.44226672349107,0.218247300856792,TRUE
"AT4G26190","blue",0.714944931356984,0.564305812437279,0.11026609857523,TRUE
"AT3G26710","turquoise",0.378191523570648,0.901119043025275,-0.0612901151199434,TRUE
"AT5G60680","blue",0.63670201222403,0.467123827301635,-0.281258290399872,FALSE
"AT3G55750","turquoise",0.285709691941604,0.860794906424851,-0.195157244838896,TRUE
"AT5G05440","blue",0.860689278191023,0.221929239260815,0.127790595786783,TRUE
"AT3G10860","turquoise",0.277252556434497,0.806514888417262,0.160171072094668,TRUE
"AT1G08570","blue",0.717988295067207,0.446588205029262,-0.00112547430702939,TRUE
"AT1G79000","blue",0.868255193260017,0.519486783715995,0.191330632194996,TRUE
"AT3G57020","turquoise",0.258192108697025,0.514744187808356,-0.0696208637849122,FALSE
"AT5G23050","blue",0.761817480223809,0.331918451347354,-0.205608077689884,TRUE
"AT1G22190","blue",0.783407026389549,0.470021705985668,-0.172859554648921,TRUE
"AT1G19920","turquoise",0.083767444851759,0.794842112032928,0.172647758698309,TRUE
"AT5G37780","turquoise",0.383658113061933,0.728632066370828,0.446459579394173,TRUE
"AT1G69830","turquoise",0.32307543893498,0.765322528779986,0.0576885973374494,TRUE
"AT4G13850","turquoise",0.355851401754766,0.886075135518859,-0.0778043074774676,TRUE
"AT1G19910","turquoise",0.58704739854653,0.754839539520226,0.276705897485369,TRUE
"AT5G03850","turquoise",0.275387484725706,0.888352948742684,-0.0466267927197891,TRUE
"AT2G25510","turquoise",-0.0599400278174541,0.375220072203843,0.568160075908094,FALSE
"AT5G35790","turquoise",0.641825241968496,0.717233839213654,-0.0946868292487718,TRUE
"AT1G74260","turquoise",0.53160974982314,0.786899479066178,0.269888738825648,TRUE
"AT5G42950","blue",0.908892122449802,0.413775916277409,0.171587976627648,TRUE
"AT5G20000","blue",0.363257791974179,0.250500438142686,0.764187119671614,FALSE
"AT4G27280","blue",0.755038547829304,0.259922341656911,0.121471810665468,TRUE
"AT3G14600","turquoise",0.575117370892019,0.816965721268249,0.0911312624606084,TRUE
"AT5G43830","blue",0.849347224901923,0.473824683259374,0.120683002122323,TRUE
"AT4G34230","turquoise",0.214033056788218,0.73278024310245,0.090488134285163,TRUE
"AT1G23190","turquoise",0.204064570068815,0.834040774326323,0.261592385362403,TRUE
"AT1G16410","turquoise",-0.190497628451346,0.611431787200184,0.0246000482385685,FALSE
"AT3G57610","turquoise",0.511600611047719,0.891502532473141,0.122903770415436,TRUE
"AT1G12520","blue",0.828211044234141,0.457026633774446,-0.0825300865844936,TRUE
"AT3G61060","blue",0.787741878457174,0.177440490073343,-0.210465387374054,TRUE
"AT2G38120","turquoise",0.659945977233263,0.589909318927262,-0.17621712007203,FALSE
"AT3G55280","turquoise",0.198919544665252,0.89452697922696,-0.13737217827513,TRUE
"AT1G71695","turquoise",0.205222200784616,0.774326323236221,-0.0113512122966107,TRUE
"AT1G79930","turquoise",0.58721762207124,0.801447061764499,0.185931344987455,TRUE
"AT5G65720","turquoise",0.43773263340402,0.629338135415984,0.589399554649204,FALSE
"AT1G09130","turquoise",0.753103093446524,0.748408257765773,0.267123287671233,TRUE
"AT5G14920","blue",0.535243424014406,0.360409029519583,0.136696893690913,FALSE
"AT5G02760","blue",0.471175567379424,0.112757353831493,-0.0477848075840863,FALSE
"AT2G42750","turquoise",0.309942037617238,0.322032944516038,0.222893939279336,FALSE
"AT1G21920","blue",0.857064763007267,0.413370634767509,-0.194578429480996,TRUE
"AT3G05910","turquoise",0.506853389731069,0.819175020727325,-0.0761630664622533,TRUE
"AT3G19760","turquoise",0.440691046794152,0.927526911140905,0.065969402933212,TRUE
"AT3G12345","turquoise",0.443729851852494,0.805331575461545,-0.107065623722218,TRUE
"AT4G22670","turquoise",0.720550522167169,0.731113987369977,-0.0280566922053266,TRUE
"AT3G24080","turquoise",0.33788618148707,0.694825188339935,0.175334228366238,FALSE
"AT1G27100","blue",0.783503497166955,0.445084010026178,-0.000176863091911277,TRUE
"AT2G40940","blue",0.842102724500847,0.104669952009556,0.215497905804007,TRUE
"AT2G46340","turquoise",0.287960640555663,0.495144382275388,0.296031899157502,FALSE
"AT2G27830","blue",0.795716731943617,0.345877113307155,-0.108882475423766,TRUE
"AT5G67385","turquoise",0.444791021872868,0.800749250373569,0.0250661221479107,TRUE
"AT1G70730","turquoise",0.353688340086179,0.865393272879285,0.178693163547495,TRUE
"AT5G21160","blue",0.902855489098978,0.37098848800566,0.0665637661585954,TRUE
"AT1G72020","turquoise",0.195592928755185,0.866686496639497,0.149753599541783,TRUE
"AT3G52115","blue",0.246577324734033,0.127854909121351,0.913972875880681,FALSE
"AT5G12050","blue",0.632971838819081,0.224405302641686,-0.153290832943028,FALSE
"AT5G19250","turquoise",0.150041803331404,0.799183227217184,-0.0876583703132034,TRUE
"AT3G12670","blue",0.555056233989847,0.381104742316823,0.670772001211472,FALSE
"AT1G04140","blue",0.874879413467104,0.43366132870281,0.236413917293717,TRUE
"AT2G24280","turquoise",0.328059682294681,0.760917100778185,0.21959611550582,TRUE
"AT5G03880","turquoise",0.654645432568525,0.781310545000366,0.252108271506889,TRUE
"AT2G40360","turquoise",0.603736574699338,0.709820567239051,0.10376873110811,TRUE
"AT2G18160","turquoise",0.626620897030483,0.561873447454064,0.547322555508035,FALSE
"AT2G36460","turquoise",0.646054408643643,0.590134413788668,0.337159945977233,FALSE
"AT2G35630","blue",0.86021609106695,0.611196861534504,0.113029776834523,TRUE
"AT1G07350","blue",0.795067206894334,0.420477201106181,0.288282204643385,TRUE
"AT2G33770","turquoise",0.614320971794337,0.529909720173727,0.225498629329344,FALSE
"AT1G74910","blue",0.942061724753292,0.423744483135462,0.00893955350496365,TRUE
"AT5G66530","turquoise",0.299022445173323,0.843623384140459,0.025403562930092,TRUE
"AT3G16520","turquoise",0.325615795227989,0.686442858061612,0.154222136471799,FALSE
"AT1G79600","turquoise",0.564891632902438,0.73319827641649,0.21789182584089,TRUE
"AT3G03960","turquoise",0.376197826226767,0.923660685574635,0.0747636503955239,TRUE
"AT3G07160","blue",0.819763328831436,0.610392951315197,0.224226638369027,TRUE
"AT1G09770","blue",0.888803138465496,0.320824490320921,0.431346067271207,TRUE
"AT1G52000","turquoise",0.284522192129203,0.525536413423097,0.1546574913026,FALSE
"AT4G36730","blue",0.911045189148226,0.245423630778273,-0.0599731487685377,TRUE
"AT5G11460","grey",0.228959152403211,0.0627065094362727,0.93543641345972,TRUE
"AT5G54380","blue",0.813139108624349,0.524696121937102,-0.12914013762943,TRUE
"AT5G02840","blue",0.897163804746286,0.322175059489356,0.0104508328509872,TRUE
"AT2G36580","turquoise",0.343417128259925,0.626283252024,0.581103134489921,FALSE
"AT1G64770","turquoise",0.207473149398675,0.893626599781337,0.109396102643257,TRUE
"AT5G21930","blue",0.900347289214741,0.361373721782751,-0.0728021094604155,TRUE
"AT1G49750","turquoise",0.0797330975261837,0.615387089073836,0.214518852025477,FALSE
"AT4G26230","turquoise",0.290275901987266,0.860344716702039,-0.0739918965849894,TRUE
"AT4G00810","turquoise",0.284712843269664,0.885394559135636,-0.110971766673098,TRUE
"AT2G23090","turquoise",0.419641134478102,0.744838896392051,0.25361759598688,TRUE
"AT5G28050","blue",0.877362510177799,0.27169168188287,0.0720630913835379,TRUE
"AT3G58270","grey",-0.00701015346792113,-0.0351954723423839,0.940084089715323,TRUE
"AT2G43820","blue",0.838510515145669,0.186410701652839,0.0663065148884173,TRUE
"AT5G37600","turquoise",0.209724098012734,0.645121872789247,0.106598495080069,FALSE
"AT3G04550","turquoise",-0.0481381439320857,0.817415910991061,0.0436362467039681,TRUE
"AT5G13180","turquoise",0.117759609002887,0.28137536285507,0.513566312283073,FALSE
"AT4G34135","blue",0.694674898707312,0.143224644671683,0.416168242330697,FALSE
"AT1G66410","turquoise",0.242202070872725,0.850054665894913,0.299922824618947,TRUE
"AT4G00370","turquoise",0.114669753681909,0.811659913820825,0.0255643449739533,TRUE
"AT2G17420","turquoise",0.74124333756445,0.731339084040965,0.226415094346939,TRUE
"AT1G12410","turquoise",0.545602173808339,0.617231150183542,0.616780956841566,FALSE
"AT4G38630","turquoise",0.388375271374262,0.669667979827697,0.547905780278234,FALSE
"AT4G30010","turquoise",0.266158595408065,0.862402726863464,0.0782365425429288,TRUE
"AT5G22010","blue",0.570197440349862,0.285291658627565,0.76509743391858,FALSE
"AT5G51550","turquoise",0.606539058311598,0.705774533550152,-0.0318833356121275,TRUE
"AT1G29150","turquoise",0.552929448839154,0.625763714708341,0.558942697279568,FALSE
"AT1G48850","turquoise",0.30394237571548,0.840118335584282,0.121358286706541,TRUE
"AT2G42590","turquoise",0.542253521126761,0.777831371792398,0.0288121422599524,TRUE
"AT4G12400","blue",0.709938821963435,0.345233979961474,0.0553255460621941,TRUE
"AT4G16520","blue",0.841893706163501,0.309459687607977,0.0244712238031559,TRUE
"AT1G08510","turquoise",0.803296084998117,0.697580191423877,0.0266259345640976,FALSE
"AT1G33240","turquoise",0.636685933890388,0.682557419771073,-0.149126544529744,FALSE
"AT1G51060","turquoise",0.0835590999375829,0.833838461008849,-0.188727480290042,TRUE
"AT3G49220","turquoise",0.455463373850408,0.724323107595344,0.106244774583575,TRUE
"AT3G23600","turquoise",0.111454112804682,0.811981477908547,0.225030548588334,TRUE
"AT2G16280","turquoise",0.432394626634869,0.809270767203841,-0.170221318268076,TRUE
"AT5G20280","turquoise",0.274764852515619,0.774692499497193,0.292724495576064,TRUE
"AT5G57350","blue",0.747787219356752,0.473748100762147,0.312755746004592,TRUE
"AT3G15840","turquoise",0.466621647694386,0.774422792462538,0.191620039873947,TRUE
"AT5G67500","turquoise",0.510611614894849,0.846228053251013,0.330085536047334,TRUE
"AT5G36230","turquoise",0.657201887617606,0.826297722530741,0.168050743226403,TRUE
"AT4G34700","turquoise",0.369933274426786,0.838540075677164,0.0481228394627682,TRUE
"AT5G09590","turquoise",0.303074152678629,0.722522348704097,0.200141488198598,TRUE
"AT3G25190","blue",0.410380088751688,-0.120522220078462,-0.0945076853816966,FALSE
"AT2G38870","turquoise",0.634542414303171,0.531159560100328,0.327448710528008,FALSE
"AT5G19690","turquoise",0.529202273493478,0.820991872428874,-0.0484600975970511,TRUE
"AT4G05070","blue",0.686014728463525,0.403575907852493,-0.223783644840279,FALSE
"AT5G61600","blue",0.824954778811678,0.205314145921458,0.0298910640823863,TRUE
"AT2G47070","blue",0.747250627049971,0.519358158080906,0.440639269406393,TRUE
"AT1G11430","turquoise",0.496334169399962,0.84220850215448,0.421956395909705,TRUE
"AT5G13120","turquoise",0.481960254678758,0.934722490192295,0.00736381760884944,TRUE
"AT3G11450","blue",0.829281625828028,0.394623448453277,0.156987587626214,TRUE
"AT1G50320","turquoise",0.482446479262481,0.86726531665061,0.0195512537086975,TRUE
"AT3G49780","blue",0.783799210769082,0.0202911833098913,-0.163824775550303,TRUE
"AT2G13560","turquoise",0.652035500675285,0.820309987780565,0.323654254292881,TRUE
"AT3G26720","blue",0.81130619332433,0.189722811756383,0.362820760177503,TRUE
"AT5G23860","turquoise",0.629032647076786,0.812068397257552,-0.0763238497986735,TRUE
"AT3G59920","turquoise",0.689176152807255,0.78493793813107,0.253488970351791,TRUE
"AT1G20693","turquoise",0.184867194031771,0.637532960318992,0.116792076660879,FALSE
"AT4G12650","turquoise",0.550163997684739,0.861984693549425,0.203260659849508,TRUE
"AT3G25860","turquoise",0.739422296398797,0.761530360623124,-0.0885930428189391,TRUE
"AT2G42530","grey",-0.157920550151451,0.317754606612648,-0.0430458520268235,FALSE
"AT2G46330","blue",0.741500590902722,0.458248587131239,-0.175093053361608,TRUE
"AT3G21690","turquoise",0.340632838124638,0.512155122515918,0.200752459965271,FALSE
"AT4G03260","turquoise",0.521516830012592,0.537804181991959,0.324396459561415,FALSE
"AT3G59020","blue",0.782976397195961,0.578879670718374,0.239404463309538,TRUE
"AT5G12140","turquoise",0.265193903144897,0.883561643835617,0.222232941025146,TRUE
"AT2G36320","blue",0.841852239034775,0.307790015314324,-0.178470938201379,TRUE
"AT4G20890","turquoise",0.366004244645958,0.931892726220336,0.0822239372306901,TRUE
"AT2G39390","turquoise",0.210354530134112,0.891357826307032,-0.160254039734518,TRUE
"AT3G49120","turquoise",0.507074409929899,0.472538426908483,0.508939481638691,FALSE
"AT1G75220","blue",0.890539584539199,0.31812335198405,-0.148466139301563,TRUE
"AT3G47370","turquoise",0.235288442986687,0.918226252492122,-0.0715801659270693,TRUE
"AT1G27320","blue",0.902484122634541,0.449376959620752,0.207428249886125,TRUE
"AT2G11910","turquoise",0.470448260338286,0.868126567624928,0.0115763071580166,TRUE
"AT3G43720","turquoise",0.270841707567768,0.864603264039726,-0.141345767362912,TRUE
"AT4G22960","grey",-0.132723299494619,-0.0729954024483312,0.918240028419214,TRUE
"AT5G59613","turquoise",0.25498629322881,0.825751059186912,0.0341343023220105,TRUE
"AT5G61590","blue",0.69382833165413,0.382262382339048,-0.271981091888426,FALSE
"AT1G76090","blue",0.758987716251849,0.473599588397968,-0.186056981156345,TRUE
"AT4G16980","turquoise",0.200571591951078,0.542959855257612,0.185295312596216,FALSE
"AT5G35170","turquoise",0.680118980713363,0.78170270932204,0.00263686791576812,TRUE
"AT2G40400","turquoise",0.47416613743684,0.791970480205026,0.10565073036172,TRUE
"AT1G63000","turquoise",0.134767509164576,0.855103222072159,0.0513537848093125,TRUE
"AT4G19170","turquoise",-0.0419644508056747,0.573980432686506,0.103496233653689,FALSE
"AT2G14900","turquoise",0.517698510469002,0.505768195083947,-0.00755693831667902,FALSE
"AT1G03230","blue",0.629236606855746,0.205736703324973,0.647019100906811,FALSE
"AT3G14100","blue",0.836080070853307,0.528756330963113,0.267465230358553,TRUE
"AT1G01550","blue",0.899952568944839,0.523124663376794,0.270582276861571,TRUE
"AT3G07460","turquoise",0.464133257244219,0.824898907503885,-0.164095473150466,TRUE
"AT2G23600","turquoise",0.495180519506961,0.738317080841602,0.433873833329935,TRUE
"AT1G34430","turquoise",0.742169914463953,0.73943661971831,0.00778185092288893,TRUE
"AT3G46010","turquoise",0.482506913627886,0.822914656891119,0.116566981799473,TRUE
"AT1G06700","blue",0.91508228090198,0.394883874248035,0.236994637883389,TRUE
"AT3G57800","blue",0.873671517115904,0.294975480382207,0.383021143228221,TRUE
"AT3G12610","turquoise",-0.0190529785377148,0.76742503426593,-0.167441112651276,TRUE
"AT1G72900","blue",0.758057384715884,0.10975247010564,0.222559872722279,TRUE
"AT1G80600","turquoise",0.406801189858837,0.921794356578672,0.25612991401333,TRUE
"AT2G47510","turquoise",0.716219692584732,0.762782172486977,0.204739854653032,TRUE
"ATMG00690","turquoise",0.334025470838449,0.396433968425243,0.0992130963441433,FALSE
"AT4G30600","blue",0.767316226123867,0.560646986944498,0.157469933757798,TRUE
"AT4G25340","turquoise",0.170157004933508,0.745069980971251,-0.0647635279100604,TRUE
"AT2G32700","blue",0.869442881372935,0.491245277015021,0.21675375836872,TRUE
"AT1G80410","blue",0.793932036909353,0.616459390168725,0.144303044437138,TRUE
"AT5G60640","turquoise",0.670493279310567,0.61454112804682,0.534535983021416,FALSE
"AT1G42960","turquoise",0.711128618652945,0.738783352517221,0.14766341616832,TRUE
"AT1G09200","turquoise",0.0813885248959101,0.738911979186357,-0.358032333540523,TRUE
"AT5G24300","turquoise",0.405592044453621,0.91762265761742,0.189354535302081,TRUE
"AT5G06320","blue",0.668949771689498,0.419383883207923,0.160074602868352,FALSE
"AT5G53480","blue",0.779021158916972,0.617370892018779,0.2401440607113,TRUE
"AT4G25170","blue",0.875842109607542,0.142181847433765,0.0531553983507891,TRUE
"AT5G46800","turquoise",0.297336624041893,0.897556897232178,0.071339566369647,TRUE
"AT3G50950","blue",0.715083888728882,0.344413984945731,0.237895024567342,TRUE
"AT5G65620","blue",0.783233648466139,0.699080326709113,0.232394366197183,TRUE
"AT1G02840","blue",0.90218020451476,0.460029583896071,0.15891697215255,TRUE
"AT5G66030","blue",0.916320312592416,0.346375541650057,0.138482687658726,TRUE
"AT4G32470","turquoise",0.291934303938174,0.901785498980029,0.0553416243958361,TRUE
"AT1G65010","turquoise",0.400514510864536,0.856612267977916,0.144368518388305,TRUE
"AT1G30530","turquoise",-0.210724334780835,0.655744030955409,0.0551491277505162,FALSE
"AT3G56040","turquoise",0.563256184147278,0.634660063851493,0.430465226597827,FALSE
"AT5G66210","blue",0.842337127789569,0.295871117113641,0.142356421634832,TRUE
"AT2G02130","turquoise",0.21942101921266,0.885337363664242,-0.157246103018965,TRUE
"AT3G47250","blue",0.788532656290916,0.357590764567309,0.230375920625917,TRUE
"AT4G24780","turquoise",-0.217555932510185,0.700275743444581,-0.0879645633554966,TRUE
"AT1G62180","turquoise",-0.136457914641,0.519495136332122,0.293383712555006,FALSE
"AT1G56500","turquoise",0.441093005135203,0.893778488826303,0.095907260174655,TRUE
"AT1G54500","turquoise",0.197683112128648,0.856878713117865,-0.0632682428813525,TRUE
"AT4G29010","turquoise",0.604625736608198,0.698378500074822,0.389819199150798,FALSE
"AT5G10470","turquoise",0.315582995691041,0.795903273522413,0.179657855810663,TRUE
"AT2G42580","blue",0.901890796835809,0.379059746607499,-0.101228374815101,TRUE
"AT1G77490","blue",0.820052736510387,0.704772011061805,0.123577078911827,TRUE
"AT1G74840","blue",0.743960575949951,0.579125499451953,-0.236142486200362,TRUE
"AT5G53170","blue",0.719569743815006,0.754443649484549,0.077481489820899,TRUE
"AT5G28750","turquoise",0.431429926616348,0.868583740009256,-0.0378162407260333,TRUE
"AT1G34370","blue",0.95662100456621,0.332658048749116,0.158531095247283,TRUE
"AT5G43060","blue",0.744840781957777,0.627933338339537,-0.193538013867799,TRUE
"AT5G11500","turquoise",0.683688399477391,0.723273575139715,0.123402202765368,TRUE
"AT4G24820","turquoise",0.495357381177023,0.765328681360197,0.318318849444731,TRUE
"AT5G14260","blue",0.83384783587369,0.696797221686282,0.0961798186378545,TRUE
"AT3G05530","blue",0.843173194417648,0.526336098784488,0.409318927262203,TRUE
"AT1G53910","blue",0.780596822946813,0.295838960704868,0.49546594636311,TRUE
"AT1G70770","turquoise",0.521609106694964,0.817512380217377,0.234773940446331,TRUE
"AT4G25030","blue",0.874525692970609,0.423467747122001,0.151070808412117,TRUE
"AT2G33340","blue",0.893255084929353,0.375962698014671,0.229327116357322,TRUE
"AT1G08540","turquoise",0.495711104517148,0.868599818342898,0.252204741508741,TRUE
"AT1G66260","blue",0.763618239115056,0.655218985143739,0.137275709048813,TRUE
"AT5G48010","turquoise",-0.105039753683323,0.456174482091418,-0.115458513883352,FALSE
"AT3G07560","blue",0.897485368834009,0.194739211524857,0.244292237442922,TRUE
"AT5G17770","turquoise",0.524213775805518,0.902919801916522,0.0171715222843913,TRUE
"AT3G11830","turquoise",0.591806547044826,0.868801852209145,0.120104186764422,TRUE
"AT5G22500","blue",0.559571663150696,0.333553076031872,0.534713959822411,FALSE
"AT2G36950","blue",0.834649087655116,0.380561138404364,-0.15134657128735,TRUE
"AT1G02305","blue",0.682144867038893,0.442752632905529,0.215628265965648,FALSE
"AT1G14280","blue",0.635195755367899,0.172521906928,0.294895088067702,FALSE
"AT1G28400","turquoise",0.177406907196604,0.827223615666603,0.0742813042639398,TRUE
"AT4G11280","blue",0.64339059901911,0.487752329364348,0.271820308552006,FALSE
"AT3G24160","turquoise",0.477096229662119,0.89446096964693,0.161797572173016,TRUE
"AT3G54900","turquoise",0.148564997205472,0.856773052606927,-0.11967199937233,TRUE
"AT5G56350","turquoise",0.224258794777799,0.542800180075889,0.554730207730401,FALSE
"AT5G02270","turquoise",-0.0148403019515853,0.515841178236958,0.0911319950829748,FALSE
"AT3G22840","grey",-0.315333349503636,0.169629147321199,-0.0527217037029585,FALSE
"AT1G49600","turquoise",0.725550883929837,0.73838139417617,-0.0792983415224473,TRUE
"AT1G16240","blue",0.92018651028857,0.362537181492315,0.0456306777131094,TRUE
"AT1G73885","turquoise",0.510663954804227,0.794350073584045,-0.108657378752778,TRUE
"AT3G48690","blue",0.660899904355271,0.403308921076453,0.229598604408059,FALSE
