SampleID,StudyID,cotyledon,dna_damage_response,hormone_response_aba,hormone_response_auxin,hormone_response_cytokinin,hormone_response_ethylene,hormone_response_ja,hormone_response_sa,hypocotyl,leaf_epidermis,leaf_mesophyll,leaf_vasculature,oxidative_stress,root_columella,root_cortex,root_endodermis,root_epidermis,root_lateral_root_cap,root_meristem,root_pericycle,root_phloem,root_stele,root_xylem,shoot_apical_meristem,RadiationQuality,TimePostExposure_h,IsControl
Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep1,OSD-296,0.04651653819888709,0.041094443746720576,0.043655710426263566,0.048613350828467294,0.031354093512964226,0.05956857765131132,0.030962454789565365,0.029851003215007044,0.0513235078908768,0.008541157235096901,0.04584660794166719,0.0,0.06478085126314621,0.05688466495015982,0.061307707355767446,0.048784386552689595,0.02276063989825723,0.018519128510435856,0.04311098562884513,0.0694455500943523,0.04187543678043731,0.04151386048213686,0.04679732165474318,0.04689202139220168,UV-B,96.0,False
Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep2,OSD-296,0.04622295971688533,0.04105053855212887,0.04442319914288597,0.0487700924106411,0.030819886967745905,0.06002688207534556,0.030143146919972656,0.031064084486194313,0.05097665047119163,0.009744135136907797,0.04579129396337931,0.0,0.06709285137091094,0.05695428087222776,0.06033985375995462,0.04860587194802123,0.023673557422846346,0.015786066368002758,0.04280287783824685,0.06887794706760582,0.042438576871291295,0.04185773642960754,0.04726261279171696,0.04527489741628949,UV-B,96.0,False
Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep3,OSD-296,0.04629516988253583,0.0417975345284201,0.04430865003501958,0.04831410122900392,0.0317503181453069,0.059242330081455526,0.03036286887742343,0.02964792779475467,0.051636699744884405,0.010179060274597728,0.04520164537465208,0.0,0.06633411130840577,0.05731776237442479,0.06114920529278937,0.04851236436051116,0.023348564850648547,0.016788992135101325,0.042099549237301484,0.06947049490944404,0.0423243660087795,0.04161091585683367,0.046532052487555604,0.045775315210150415,UV-B,96.0,False
Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep1,OSD-296,0.045748808456150196,0.03970278859078863,0.047031039091140016,0.048424824792664176,0.0320991688206662,0.06222705103872156,0.030578545336689487,0.028968731237416234,0.048137511947603746,0.0108481263872355,0.04610063512030208,0.0,0.0619038115396784,0.05969543907452,0.061865369249817635,0.04823446437811109,0.025477886379372334,0.01309713796657182,0.0390457432202627,0.07049063802779124,0.04778892230593794,0.043564102723563244,0.0437654493117107,0.04520380500328508,UV-B,96.0,False
Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep2,OSD-296,0.04535916713240269,0.04063195184565471,0.04488148432186676,0.04759409733823432,0.030334411668914704,0.06210262665654393,0.02966601129824928,0.029455915588441035,0.048959598156501825,0.010215398809313743,0.04673422723405418,0.0,0.06453574740950375,0.0579759100490559,0.06314513312829027,0.04825937159504804,0.02366114617070082,0.01510839009254034,0.03956306713270576,0.07155461163734107,0.0463029449619292,0.04263440346265888,0.044218576628306444,0.04710580768174235,UV-B,96.0,False
Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep3,OSD-296,0.04562785371732973,0.04374094047117752,0.045656140670414576,0.04615775466168516,0.030674614099860293,0.05912581813808921,0.03003560971581305,0.028499085032660198,0.050183907921630244,0.01290715284120247,0.04391375063220654,0.0,0.06589401464435662,0.056721780796595185,0.0641574520849335,0.046696382983028764,0.02398219846103546,0.011067677096422259,0.03807788502733062,0.07040224556177288,0.04627051494912318,0.04509408559070326,0.04480766366813711,0.05030547123449221,UV-B,96.0,False
Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep1,OSD-296,0.046654088011063556,0.04082054252541788,0.04709669810975086,0.04944005593454889,0.031072255649068757,0.06028628432112897,0.0299652278666627,0.028955694015058805,0.04999084898284375,0.011496728182304359,0.04462855776649253,0.0,0.05993204400627702,0.05820030905419581,0.06314532823377822,0.048888100610178946,0.021782424995716473,0.015199892565772078,0.04197251485943455,0.0705461183867911,0.046379102266108044,0.04223352130223246,0.04363279843115364,0.04768086392402073,UV-B,96.0,False
Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep2,OSD-296,0.046799424894425457,0.04119619769084507,0.0450381672640386,0.04713336820121357,0.030490732885407996,0.06118188431122103,0.0299554943069352,0.029894848582772512,0.04952837040108334,0.009593547747413693,0.04645925618836656,0.0,0.06099096251216243,0.058369156729131316,0.06373098486346766,0.04942635952471327,0.024139103268094677,0.014642255683557863,0.0399619335940154,0.07083570378444912,0.04621646148791485,0.042807777269495646,0.04333793693793849,0.04827007187133628,UV-B,96.0,False
Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep3,OSD-296,0.047059316159727416,0.044436232711182445,0.04826013385793228,0.046002952665135974,0.031019569555186997,0.05998070127612261,0.030684244847253808,0.02856439834233284,0.05039393447975124,0.011565821460865173,0.04156769645635775,0.0,0.06347461045528185,0.05427564308316443,0.06417514805937627,0.04694816275610011,0.024181425626319544,0.011323703676882051,0.04058857032383575,0.07054016010972816,0.0459267553197662,0.04480261366126265,0.043448567977005095,0.05077963713942945,UV-B,96.0,False
Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep1,OSD-296,0.04839909986478818,0.04116404668100791,0.043052711758247805,0.04590109838778849,0.032056577767289055,0.06085569038288817,0.03010301707462325,0.028804737771183943,0.05197784858140467,0.012385512573337852,0.042216247966664955,0.0,0.06678384334539443,0.05714505871195376,0.05826205865720993,0.04741696631306948,0.026159799890866114,0.011635123155435613,0.03981517160559035,0.07044420824984864,0.047418654016429654,0.04140601658933362,0.04874732549863799,0.047849185157005994,UV-B,96.0,False
Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep2,OSD-296,0.04742291237007758,0.040994054145186504,0.04411083865282798,0.04624109263521478,0.03165944534722677,0.0610128418623264,0.029500046003963908,0.029653411068698402,0.05338027668306368,0.01055809986774725,0.0438283632533331,0.0,0.06459457100320674,0.05763879162682824,0.05969473813713862,0.04834454681965496,0.025369428079840266,0.013800717974133148,0.04146810141269519,0.07065550976465032,0.04476720803221659,0.0419398405466463,0.046784926438356945,0.04658023827496629,UV-B,96.0,False
Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep3,OSD-296,0.04795756724683464,0.042334310376315444,0.041404278482531594,0.04457895481101961,0.030813569855007505,0.059112452376968105,0.02999212288565114,0.028159455680505027,0.05196691384853047,0.011334844977669173,0.042501730483849094,0.0,0.06838742945464425,0.056954720285528615,0.06160845907718668,0.046103471406670385,0.024589105942220312,0.012649653667101144,0.04011330997157349,0.07197294645629605,0.0471419985176882,0.043822493242711966,0.047659321554389344,0.04884088939910772,UV-B,96.0,False
Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep1,OSD-296,0.047352936848384375,0.04150217928079728,0.04430185726613531,0.04471780548735226,0.03326675130643393,0.061775554441216726,0.028930708328793128,0.028534474239112744,0.05173866600269752,0.012222962002370085,0.04160832363378468,0.0,0.06538209397142737,0.05674868988475639,0.060201281572043616,0.04887195989890751,0.024351186681763375,0.013247580971913874,0.040832484031505974,0.07049013477400644,0.0461347982730454,0.04200670158664737,0.04768102553434357,0.0480998439825611,UV-B,96.0,False
Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep2,OSD-296,0.04734484065712597,0.04266683226279524,0.04497774703757468,0.04531965961658343,0.03162580284727328,0.06131443063998198,0.02997005352043704,0.02881917418440198,0.05055941399670171,0.01021410596419796,0.043931554541408284,0.0,0.06230556893900777,0.05730981691449592,0.06083803314446274,0.04821157359399662,0.0241913057932567,0.015606755876976297,0.04147080152732279,0.07042295430818199,0.04614765980826138,0.04266980234347939,0.04552281313855743,0.048559299343519616,UV-B,96.0,False
Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep3,OSD-296,0.04742013958956313,0.042706988451679286,0.043387242183521954,0.04265605296295597,0.030769983913869783,0.06039950734077025,0.029697114609731914,0.028536997399724557,0.0507015319283866,0.011504152128003396,0.04172589982511346,0.0,0.06696964417780324,0.056108590796779746,0.06347893663028133,0.04768788110247644,0.02404144968679101,0.01305236304560163,0.04237316422462311,0.070720050592223,0.04576373771679999,0.04397105540384854,0.048217860211422915,0.048109656078028924,UV-B,96.0,False
